partito comunista svizzero tedesco der francese esistere particolarmente attivo svizzera tedesco	train	<http://dbpedia.org/ontology/Organisation>
kansas city squadra football americano nfl sede kansas city west division american football nascere origine dallas fondare membro originario american football league trasferire kansas city assumere nome attuale unire nfl fusione lega squadra registrare nome kansas city football club rivista valore dollaro franchigia nfl franchigia successo vincere campionato terminare record lega squadra new york vincere super bowl superare minnesota squadra cinquanta conquistare super bowl battere san francisco squadra green apparire super bowl diversi decennio	train	<http://dbpedia.org/ontology/Organisation>
william filadelfia giugno filadelfia agosto politico statunitense segretario uniti marzo luglio legge università pennsylvania ammettere ordine sposare figlio figlia william elizabeth	train	<http://dbpedia.org/ontology/Person>
maggio calciatore italiano ruolo difensore carriera vincere campionato campionato consecutivo serie club conquistare coppe italia consecutivo lega categoria minore vantare vittoria campionato serie supercoppa serie campionato italiano campione germania finalista europeo polonia ucraina terzo classificare cup brasile brasile europeo austria svizzera francia ambito giovanile italia olimpico medaglia bronzo giochi atene italia under campione europa germania considerare migliore difensore livello individuale inserire squadra	train	<http://dbpedia.org/ontology/Person>
the settimo album studio musicale metal tedesco pubblicare basso abbandonare entrare	train	<http://dbpedia.org/ontology/Work>
video produzione cinematografico canadese sede fondare attrice specializzare produzione tema inizialmente film scrivere dirigere abbandonare studio film scrivere dirigere professionista settore	train	<http://dbpedia.org/ontology/Organisation>
cm conservare biblioteca reale torino interno	train	<http://dbpedia.org/ontology/Work>
of film mutare dirigere edward sceneggiatura ispirare teatrale harry	train	<http://dbpedia.org/ontology/Work>
francese de france grand agosto re francia morte padre ii francia	train	<http://dbpedia.org/ontology/Person>
thomas william tom agosto calciatore inglese centrocampista	train	<http://dbpedia.org/ontology/Person>
statunitense chitarra basso fondare san francisco inizialmente società migliorare qualità suono concerto vivo collaborare stretto band area san francisco dead young settanta azienda produrre strumento categoria professionista chiaro strumento raro singolo componente strumento musicale costruire estremo cura esistere strumento serie strumento alto strumento pezzo unico scegliere conseguire elevato linea ciò venire offrire basso numero realizzare jack bassista prodotto successo ricordare basso john bassista utilizzare bassista dead ricordare artista metal paul jr basso utilizzare bassista david utilizzare principale catena	train	<http://dbpedia.org/ontology/Organisation>
mark conoscere dead on air abbreviare acronimo musicista compositore britannico	train	<http://dbpedia.org/ontology/Organisation>
group società pubblico australiano operare numeroso catena negozio dettaglio catena dettaglio australia acquisire novembre	train	<http://dbpedia.org/ontology/Organisation>
lingua passato noto capitale popolare capoluogo distretto dare nome situare centro occidentale sostituire antico capitale decisione costruire direzione nord sud occidentale valle formare terzo capitale asia capitale servire aeroporto aeroporto internazionale km centro politico economico fondere sebbene importante regolare causa continuo ricerca mantenere tradizione aprire sviluppo ospitare edificio sede politico palazzo estivo capo corso piano sostenere banca mondiale bank sviluppo centro abitato rispetto valle cultura espressione riguardare religione costituire situare periferia nord ospitare importante offrire possibilità celebre	train	<http://dbpedia.org/ontology/Place>
università francese sito creare fusione università università fondato divisare	train	<http://dbpedia.org/ontology/Organisation>
film dirigere marco vincitore oro festival presentare sezione festival cannes	train	<http://dbpedia.org/ontology/Work>
charles parigi giugno saint ottobre compositore francese	train	<http://dbpedia.org/ontology/Person>
census designated place uniti america situare contea jim texas popolazione censimento	train	<http://dbpedia.org/ontology/Place>
records etichetta discografico indipendente britannico fondare londra miller ingegnere suono settanta pubblicare disco musicista jazz free jazz riferimento of blue sudafricano chris buono musica artista concentrare fondere jazz atmosfera musica africano etichetta nome africa occidentale rivelare fondamentale importanza diffusione musica africano free jazz americano jazz britannico atmosfera jazz disco pubblicare live at concerto vivo svizzera of miller direttore artistico suonare bassista inizio venire pubblicare album britannico musicista europeo miller disco ottenere successo vendita music for an film for the cd morte harry miller incidente automobilistico attività dicembre azienda continuare pubblicare disco guida moglie collaborazione john jack agenzia distribuzione discografico music vecchio disco vinile venire cd vecchio album specializzare pubblicare raro inedito	train	<http://dbpedia.org/ontology/Organisation>
reale importante commerciale scozzese alto inizio moderno importanza pario almeno periodo capitale de reale scozia	train	<http://dbpedia.org/ontology/Place>
the and the album realizzare collaborazione nome uscire ottobre records uniti regno unito uscire ottobre records differente	train	<http://dbpedia.org/ontology/Work>
società tedesco marchio storico industria europeo sede monaco baviera società attuale aprile cinese fondo cinese statale celebre fabbrica tedesco sede monaco baviera fondato operare maniera indipendente secolo acquisire crisi economico dare settanta attività fusione avvenire condurre originario compagnia formare rimanere zona monaco attivo sistema difesa fabbrica società	train	<http://dbpedia.org/ontology/Organisation>
david henry luglio cestista allenatore pallacanestro statunitense professionista nba italia francia spagna grecia	train	<http://dbpedia.org/ontology/Person>
of film dirigere film avventura sfondo drammatico storico statunitense john ambientare italia xvi secolo seguire avventura famiglia	train	<http://dbpedia.org/ontology/Work>
quarto album studio solista alan pubblicare records america records europa	train	<http://dbpedia.org/ontology/Work>
acronimo love pseudonimo bruce new york febbraio rapper attore statunitense nascere quartiere new york debuttare singolo trattare disco esordio artista gran successo sino metà diversi singolo raggiungere top billboard hot and you real it on time decennio contratto the records precedentemente noto gestire successo ottenere grammy awards disco is love raggiungere classifica billboard metà artista vedere successo the records numerose vicenda rivalità fortemente rapper rimanere coinvolgere serie vicenda portare rapper pubblicare album is love successo livello vendita	train	<http://dbpedia.org/ontology/Person>
contea cina situare provincia amministrare prefettura	train	<http://dbpedia.org/ontology/Place>
partito croato diritto bosnia croato partito politico nazionalista bosnia fondare leader	train	<http://dbpedia.org/ontology/Organisation>
network basato mobile utente condividere posizione scoprire punto interesse vicinanza servizio sostituire	train	<http://dbpedia.org/ontology/Organisation>
villaggio uniti america situare illinois contea capoluogo	train	<http://dbpedia.org/ontology/Place>
finlandia conoscere lago causa evento campionato correre zona cittadina finlandia centrale evento sportivo annuale svolgere nordico datare garantire spettatore medio	train	<http://dbpedia.org/ontology/Event>
the of life film dirigere quinto opera regista statunitense protagonista segnare esordio film distribuire uscita inizialmente previsto dicembre presentare concorso festival cannes maggio vincere oro miglior film	train	<http://dbpedia.org/ontology/Work>
precedentemente noto computer multinazionale statunitense operare settore sviluppo vendita software luglio acquisire dollaro	train	<http://dbpedia.org/ontology/Organisation>
album pubblicare settembre sesto album etichetta	train	<http://dbpedia.org/ontology/Work>
henry ottobre aprile giornalista storico inglese introdurre national baseball hall of fame	train	<http://dbpedia.org/ontology/Person>
los angeles open torneo tennis giocato cemento uniti edizione torneo volvo grand prix giocare settembre	train	<http://dbpedia.org/ontology/Event>
parigi maggio calciatore francese ruolo difensore	train	<http://dbpedia.org/ontology/Person>
saint fascia principale scoprire presentare orbita caratterizzare pario ua rispettare eclittica intitolare scrittore francese de saint	train	<http://dbpedia.org/ontology/Place>
saint and force armato saint attualmente comporre unità fanteria st unità st guard entrambe unità elemento regolare riserva comando force attivo soldato corpo comandante ordine sicurezza	train	<http://dbpedia.org/ontology/Organisation>
the sesto album pubblicare heavy christian metal band	train	<http://dbpedia.org/ontology/Work>
comune francese abitante situare dipartimento regione alta francia	train	<http://dbpedia.org/ontology/Place>
azienda produttrice fondare carlo controllare holding francese specializzare	train	<http://dbpedia.org/ontology/Organisation>
or film scritto dirigere interpretare edward jr film trattare donna film film ricevere continuare ricevere critica guida definire film girare ciò or divenire film culto produzione stile venire sale scena italia film inedito decennio arrivare pubblicare dvd lingua originale	train	<http://dbpedia.org/ontology/Work>
forest musicale black metal ucraino fondare	train	<http://dbpedia.org/ontology/Organisation>
acronimo tedesco precedentemente tedesco der importante dedicare and settore svolgere hannover germania primavera area ricevere registrare professionale decidere manifestazione previsto manifestazione hannover	train	<http://dbpedia.org/ontology/Event>
melbourne australia situare km sud ovest centro appartenere distretto amministrativo city of censimento contare popolazione area abitato baia port storia edificio centro storico cultura west ponte unione ovest centro melbourne area noto porto turistico commerciale unire fiume turistico end resto restare storico porto turistico militare moderno antico caratteristica parco mare vivere diversi	train	<http://dbpedia.org/ontology/Place>
album debutto musicale india rock statunitense pubblicare maggio etichetta ricevere gran critica musicale contemporaneo album affermare semplice genere espressione personale nascere musicale affare motivo cantautore ritirare camera perdere processo creazione musicale nominare nono miglior album inserire numero lista migliore album traccia numero lista migliore traccia sito inserire numero lista migliore album pop	train	<http://dbpedia.org/ontology/Work>
battaglia arthur febbraio battaglia iniziale guerra russo giapponese iniziare attacco lanciare marina imperiale giapponese flotta flotta imperiale russo port arthur continuare battaglia superficie battaglia terminare maniera largo port arthur continuare maggio	train	<http://dbpedia.org/ontology/Event>
associazione sportiva roma noto as roma semplicemente roma società calcistico italiano sede roma stagione militare campionato serie massimo livello calcistico italiano fondare fusione squadra colore sociale rosso giallo maggio italiano italia roma club calcio italiano presente valore italiano includere stagione roma partecipare campionato serie divisione serie vincere coppe italia italiano ambito europeo migliore risultato ottenere successo coppa coppa anglo finale coppa campione coppa uefa classifica mondiale club club world international federation of football roma occupare risultare posizione best world club of the terminare testa classifica mondiale società calcistico roma membro european club association organizzazione internazionale sostituire comporre principale squadra calcistico europeo riunire ottenere comune diritto sportivo televisivo fronte de football association fifa	train	<http://dbpedia.org/ontology/Organisation>
noto italiano supercoppa inghilterra edizione supercoppa inghilterra svoltare agosto wembley stadium londra manchester united vincitore premier league cup classificare premier league conquistare manchester united vincere rete david roy	train	<http://dbpedia.org/ontology/Event>
calcio edizione torneo squadra vincitore vincere finale punteggio	train	<http://dbpedia.org/ontology/Event>
comune francese abitante situare dipartimento regione alvernia rodano alpi	train	<http://dbpedia.org/ontology/Place>
the of conoscere italia film scritto dirigere nome protagonista derivare ovvero vedere	train	<http://dbpedia.org/ontology/Work>
abitante sassonia germania appartenere circondario svizzera targa comunità amministrativo	train	<http://dbpedia.org/ontology/Place>
rivista scientifico open trattare ricerca istituire society divisare rivista rivista indipendente serie pubblicare istituto accademia polacco scienza serie pubblicare università accademia polacco cultura serie iniziativa	train	<http://dbpedia.org/ontology/Work>
torneo torneo tennis giocare terra rosso edizione torneo union grand prix giocare barcellona spagna ottobre	train	<http://dbpedia.org/ontology/Event>
hill census designated place cdp uniti america situare contea	train	<http://dbpedia.org/ontology/Place>
accademia reale danese musica danese fondare giuseppe nuovamente fondare compositore antico istituzione professionale musicale danimarca studente regina ii danimarca istituzione	train	<http://dbpedia.org/ontology/Organisation>
the videogioco nintendo entertainment system sequel pubblicare venire distribuire giappone america settentrionale europa nintendo gioco giocatore controllare protagonista missione distruggere denominare raggiungere pianeta terra giocatore attivare dieci sicurezza attivare pianeta giocatore acquisire diverse arma corso gioco the ricevere diverso rivista nintendo grafica musica sistema controllo sistema gioco particolare successo uscita considerare classico gioco genere imporre standard gioco star saga incorporare elemento gioco the of	train	<http://dbpedia.org/ontology/Work>
prefettura novembre scrittore giapponese noto serie ovvero rappresentante th nome derivare serie fantasy traduzione giapponese classe provenire personaggio	train	<http://dbpedia.org/ontology/Person>
persiano xvii secolo situare capitale provincia regno imperatore edificio includere costruzione iniziare completare edificio inserire lista unesco	train	<http://dbpedia.org/ontology/Place>
aprile dicembre drammaturgo scrittore statunitense vincitore premio romanzo ponte san luis teatro ottenere national award the day	train	<http://dbpedia.org/ontology/Person>
ottobre cestista allenatore pallacanestro francese fratello figlio jean paul	train	<http://dbpedia.org/ontology/Person>
competizione record record olimpico or evento migliorare record	train	<http://dbpedia.org/ontology/Event>
battaglia court house combattere marzo pressi attuale ambito evento teatro meridionale guerra indipendenza americano battaglia vedere affrontare americano guidare regno gran bretagna ordine charles scontro duro teatro meridionale guerra rimanere campo ritirare lotta successo britannico vittoria perdita army doppio americano campo battaglia court house statunitense	train	<http://dbpedia.org/ontology/Event>
noto semplicemente san luis gennaio calciatore messicano centrocampista	train	<http://dbpedia.org/ontology/Person>
royal azienda mondiale appartenere specializzare alto qualità fondare francia jean attualmente sede quartiere francia compagnia mantenere presenza diverse buenos aires mosca toronto milano presente dipendente rete azienda conoscere ricerca prodotto tipo	train	<http://dbpedia.org/ontology/Person>
camera rappresentante carolina nord camera eleggere comporre membro guidare camera assumere presidente pro senato carolina nord corrente partito repubblicano mantenere maggioranza membro partito democratico minore rispettare precedente democratico membro camera stabilire costituzione rappresentante elezione registrare distretto almeno precedente data elezione costituzione rientrare esistenza dio costituzione camera basso parlamento noto camera comune carolina nord	train	<http://dbpedia.org/ontology/Organisation>
termine francese de tedesco cioè testa ponte intendere scontro armare avvenire gennaio febbraio presso regione francese battaglia armata tedesco tentare successo fermare armata americano precedentemente settentrionale meridionale regione regione	train	<http://dbpedia.org/ontology/Event>
west comune uniti america situare particolare contea	train	<http://dbpedia.org/ontology/Place>
classico storico classico quartiere napoli studiare numerose importante livello	train	<http://dbpedia.org/ontology/Organisation>
marco giovanni maggio politico italiano esponente lega presidente provincia maggio febbraio deputato lega nord camera deputato aprile gennaio abbandonare carica politico fondatore parco museo volo campo	train	<http://dbpedia.org/ontology/Person>
corporation azienda giapponese produrre attualmente fabbrica tipo sviluppare sviluppare sviluppare	train	<http://dbpedia.org/ontology/Organisation>
canada open torneo tennis giocato cemento edizione canada open nabisco grand prix categoria tier ii ambito wta tour torneo femminile giocare stadium montréal canada agosto maschile centre toronto canada agosto	train	<http://dbpedia.org/ontology/Event>
james smith thomas wrestler statunitense noto world wrestling entertainment wwe detenere wwe team championship assieme regno durare figlio wrestler	train	<http://dbpedia.org/ontology/Person>
competizione femminile velocità viii gioco olimpico invernale svoltare febbraio pista	train	<http://dbpedia.org/ontology/Event>
album band and the pubblicare records disco vincere grammy award miglior album	train	<http://dbpedia.org/ontology/Work>
campionato calcio port de campionato calcio san paolo brasile istituire nascere formazione liga de massimo charles william miller formare squadra disputare gennaio maggio rivalità squadra prestigioso san paolo segnare storia campionato fondare campionato venire organizzare	train	<http://dbpedia.org/ontology/Organisation>
gran premio brasile xv do formula gara campionato formula disputare marzo circuito vincere nelson williams	train	<http://dbpedia.org/ontology/Event>
videogioco sviluppare pubblicare games trattare genere fantasy sequel popolare ii gioco serie produrre games caratteristica gioco possibilità utilizzare gioco punto permettere giocatore giocare periodo	train	<http://dbpedia.org/ontology/Work>
paolo torino marzo agosto giornalista italiano	train	<http://dbpedia.org/ontology/Person>
musicale italiano rock progressivo rappresentare elemento album the of the air vinile nick the gennaio pubblicare guerra usa acquisire notorietà critica musicale specializzato epoca esordio band migliore uscita band records etichetta specializzare rock discografico francese pubblicare album band cd the of the air pubblicare terzo album raggiungere diffusione band partecipare rock progressivo pubblicare licenza raccolta brano inedito registrare pubblicazione album ufficiale intitolare and the periodo uscita quarto album the band tornare riunire agosto comporre registrare album to live white	train	<http://dbpedia.org/ontology/Person>
masters conoscere championships motivo sponsorizzazione torneo tennis giocare cemento edizione torneo categoria atp super ambito atp tour tier ambito wta tour torneo maschile femminile giocare florida marzo	train	<http://dbpedia.org/ontology/Event>
produzione cinematografico fondare ricoprire carica amministratore delegato sorella ricoprire carica presidente direttore sviluppo attore amico film uscire sale cinematografico statunitense the film basato romanzo omonimo italia interpretare ruolo giornalista paul sceneggiatura diretto bruce maggio uscire sale film produrre protagonista regia dark	train	<http://dbpedia.org/ontology/Organisation>
alan ottobre scrittore inglese noto soprattutto romanzo ragazzo antico britannico	train	<http://dbpedia.org/ontology/Person>
lett lingua italiano ponte christian rock band britannico originario inghilterra attivare brano musica folk rock progressivo rock canzone interpretare figurare to is brano sessanta testo trattare libro chiave folk rock portare successo inserire album omonimo album pubblicare genere figurare top christian billboard	train	<http://dbpedia.org/ontology/Organisation>
francese les partito politico francese centro destra fondare maggio inizialmente noto partito liberale europeo centro centre assumere attuale denominazione partito fondare iniziativa unione francese creazione partito denominare movimento democratico centro rimanere alleare entrare maggioranza presidente nicolas respingere alleanza centro destra settembre decidere aderire unione democratico jean louis	train	<http://dbpedia.org/ontology/Organisation>
association semplicemente società calcistico sede sur	train	<http://dbpedia.org/ontology/Organisation>
you singolo successo uscire corso album includere gold you rimanere soprattutto gran bretagna canzone raccogliere nome popolare show steve	train	<http://dbpedia.org/ontology/Work>
dipartimento argentino situare orientale provincia capoluogo esso confinare nord dipartimento est provincia buenos aires sud oceano atlantico ovest dipartimento san antonio censimento territorio km² popolazione abitante rispetto censimento dipartimento comporre comune de	train	<http://dbpedia.org/ontology/Place>
battaglia avvenire febbraio ambito guerra civile argentino battaglia tenere distanza campagna provincia santa argentina battaglia affrontare liberale sistema fortemente ampio santa francisco alleato josé unire tentativo josé direttore provincia unito de scontro breve descrivere battaglia dieci minuto uscire causare caduta precedente forma congresso divisione provincia autonomo divisione	train	<http://dbpedia.org/ontology/Event>
motore ricerca internet web famoso corea sud fondare appartenere azienda sudcoreano	train	<http://dbpedia.org/ontology/Work>
monaco cristiano scrittore teologo mare padre chiesa oriente movimento pur eleggere reggere chiesa persiano tradizione forte disciplina profondo religioso tuttora venerare chiesa oriente	train	<http://dbpedia.org/ontology/Person>
conoscere arabo arabo fonte arabi nord attuale lingua arabo ovest situare pressi frontiera turchia democratico regione autonomo de cantone nome censimento popolazione abitante abitare arabo armeno base	train	<http://dbpedia.org/ontology/Place>
traslitterare parlamento comporre membro eleggere mandato cinque sistema	train	<http://dbpedia.org/ontology/Organisation>
peso massimo maschile gioco olimpico londra svoltare agosto presso centre	train	<http://dbpedia.org/ontology/Event>
golfo napoli verificare novembre golfo napoli provocare perdita umano distruggere numerose nave porto napoli includere effetto poeta francesco nave costringere tornare porto descrivere quinto libro studio evento avvenire terremoto fuoco provocare onda costa creare evento descrivere distruggere insediamento isola rimanere abitato causa evento avvenire	train	<http://dbpedia.org/ontology/Event>
unico squadra africano qualificare fase finale mondiale vincitrice women championship squadra qualificare nigeria vincitore women championship	train	<http://dbpedia.org/ontology/Event>
am alternativo metal statunitense originario florida attivo	train	<http://dbpedia.org/ontology/Organisation>
arthur on dicembre dicembre calciatore inglese ruolo difensore	train	<http://dbpedia.org/ontology/Person>
piccolo stella giallo principale sole sole distanza possibile classe comporre largo sistema	train	<http://dbpedia.org/ontology/Place>
torneo pallacanestro ufficialmente noto torneo organizzare messico america centrale disputare attualmente disputare vedere partecipare classificata edizione precedente vincitrice championship torneo qualificazione championship	train	<http://dbpedia.org/ontology/Organisation>
carlo iv el bronzo costruire onore carlo iv spagna disegnare architetto messico iniziativa progetto de nuova spagna ottenere nominare responsabile opera mettere costruzione ingresso inaugurare popolare dicembre rappresentare spagnolo el fondere volere bronzo operazione svolgere pietro paolo cavallo cavallo chiamare portare inaugurare dicembre von presente inferiore solamente marco roma motivo indipendenza messico sorgere distruggere salvare don conservare qualità risultato postare antico università trasferire de attuale posizione fronte attualmente antico targa ricordare messico conservare arte	train	<http://dbpedia.org/ontology/Work>
settembre calciatore turco origine tedesco portiere	train	<http://dbpedia.org/ontology/Person>
parco fiume san el accesso parco parco spagnolo nacional parco situare nord ovest argentina precisamente provincia caratterizzare montagna media	train	<http://dbpedia.org/ontology/Place>
calcio edizione torneo terminare ottobre vittoria sesto storia club	train	<http://dbpedia.org/ontology/Event>
febbraio cantante svedese iniziare carriera duo formazione assieme progetto musicale	train	<http://dbpedia.org/ontology/Person>
open torneo tennis giocato erba edizione open categoria international series ambito atp tour tier iii ambito wta tour torneo maschile femminile giocare paesi bassi giugno	train	<http://dbpedia.org/ontology/Event>
alleanza irlandese conoscere partito irlandese semplicemente partito politico fondare irlanda and union opporre progetto home irlanda interno regno unito gran bretagna irlanda partito guidare gran esistenza edward james william st john conte totale membro camera lord alleanza irlandese partito partito conservatore partito liberale impedire legge home membro unire conservatore venire descrivere conservatore gran sostegno giungere liberale membro dublino edward fondatore movimento irlandese elettorale gran esclusivamente concentrare orientale meridionale dublino alleanza interno tema irlanda rivelare particolarmente politico home stabilire organizzazione partito alleanza sciogliere fondazione lega irlanda continuare operare irlanda nord dominare politica interno gran xx secolo	train	<http://dbpedia.org/ontology/Organisation>
russo ucraino traslitterare settembre ucraino russo	train	<http://dbpedia.org/ontology/Person>
greco giugno calciatore greco ruolo attaccante	train	<http://dbpedia.org/ontology/Person>
de de noto precedenza tennis cup motivo sponsorizzazione torneo tennis giocare brasile evento atp challenger tour giocare campo terra battuto tenere challenger torneo circuito challenger	train	<http://dbpedia.org/ontology/Event>
do maggio roma settembre cantante brasiliano naturalizzato italiano attivo italia cinquanta conoscere nome	train	<http://dbpedia.org/ontology/Organisation>
comune spagnolo abitante situare comunità autonomo castiglia león	train	<http://dbpedia.org/ontology/Place>
servizio ferroviario operare first western collegare stazione servizio seguire veloce fermare stazione differenza servizio esso piattaforma stazione servizio funzione giugno servire stazione metropolitano londra raggiungere stazione	train	<http://dbpedia.org/ontology/Organisation>
los angeles maggio new york marzo regista statunitense	train	<http://dbpedia.org/ontology/Person>
records etichetta discografico fondare new york legare sony music entertainment gestire aggiunta uscita compagnia disco etichetta indipendente includere diritto distribuzione records	train	<http://dbpedia.org/ontology/Organisation>
torre televisione traslitterare tv tv torre armare radio situare corea nord parco distretto nord stadio	train	<http://dbpedia.org/ontology/Place>
entertainment sports network emittente televisivo statunitense trasmettere programma sport fondare scott fratello lanciare settembre direzione presidente attuale presidente george presidente sports on programma febbraio raggiungere traguardo edizione trasmettere studio principale studio los angeles new york san francisco canale uniti datare canale international coprire fondare canale emittente televisivo statunitense lingua spagnolo	train	<http://dbpedia.org/ontology/Organisation>
originale inglese to romanzo fantascienza cultura romanzo ordine serie unico definire vero opera precedente inizio serie	train	<http://dbpedia.org/ontology/Work>
ottobre nuotatore svedese velocità medaglia mondiale individuale numeroso medaglia europeo vincere carriera metro stile libero	train	<http://dbpedia.org/ontology/Person>
corso comune francese abitante situare dipartimento alta regione esso comune costituire villaggio sede comunale toponimo derivare monte	train	<http://dbpedia.org/ontology/Place>
società cestistico sede fondare giocare campionato disputare partita interno	train	<http://dbpedia.org/ontology/Organisation>
records etichetta indipendente specializzare punk hardcore fondato los angeles principale contratto etichetta american music club white christian death young etichetta contribuire scena punk scena	train	<http://dbpedia.org/ontology/Organisation>
you it singolo musicale tedesco pubblicare estrarre album omonimo	train	<http://dbpedia.org/ontology/Work>
jean giugno calciatore rumeno repubblica democratico congo difensore	train	<http://dbpedia.org/ontology/Person>
battaglia battaglia combattere aprile km episodio guerra americano california	train	<http://dbpedia.org/ontology/Event>
alan londra gennaio londra maggio chitarrista inglese membro band the divenire punk	train	<http://dbpedia.org/ontology/Person>
tedesco comune repubblica ceco distretto meridionale	train	<http://dbpedia.org/ontology/Place>
dialetto comune italiano abitante provincia lombardia	train	<http://dbpedia.org/ontology/Place>
elezione parlamentare tenere novembre trattare costituzione avvenire giugno precedente destinare entrare vigore dicembre deputato eleggere lista dieci regione seggio assegnare livello sistema resto metodo	train	<http://dbpedia.org/ontology/Event>
you album studio cantante australiano st james pubblicare	train	<http://dbpedia.org/ontology/Work>
atp torneo tennis giocare terra rosso edizione torneo grand prix giocare francia aprile	train	<http://dbpedia.org/ontology/Event>
nascere to dance film dirigere roy interpretare	train	<http://dbpedia.org/ontology/Work>
vienna maggio artistico ghiaccio austriaco specializzare singolo	train	<http://dbpedia.org/ontology/Person>
east boy band britannico formare brian john tony	train	<http://dbpedia.org/ontology/Organisation>
elezione regionale italiano lombardia tenere aprile vittoria presidente uscente sostenere libertà sconfiggere sostenere unione ovvero	train	<http://dbpedia.org/ontology/Event>
of album studio musicale statunitense heavy metal pubblicare etichetta discografico records	train	<http://dbpedia.org/ontology/Work>
josé maggio calciatore portoghese ruolo centrocampista	train	<http://dbpedia.org/ontology/Person>
john iv novembre artistico ghiaccio statunitense specializzato artistico ghiaccio coppia sposare italiano	train	<http://dbpedia.org/ontology/Person>
esercito popolare lingua rappresentare complesso armato repubblica democratico nord moderno repubblica socialista terra popolare marina popolare popolare guardia costiero creare guerra mondiale esercito popolare movimento sostenere duro guerra potenza francia vittoria battaglia esercito impegnare lotta comunista potenza uniti america fronte liberazione sud conflitto cosiddetto guerra uniti usare riferire armato nome north army people army of denominazione utilizzare contemporaneamente sud impegnare sostenere locale comunista corso guerra civile guerra civile guerra iniziare serie scontro frontiera invasione vasto scala occupazione militare portare conflitto cina alleare breve guerra confine proseguire decennio ritiro inizio portare situazione internazionale	train	<http://dbpedia.org/ontology/Organisation>
maggio media ottobre attrice cantante statunitense noto soprattutto interprete musical londra broadway	train	<http://dbpedia.org/ontology/Person>
force esercito militare st età servizio militare militare iniziare aperto struttura dimensione ruolo armato soprattutto considerare storia affare politico force ambito accordo india army team indiano iniziare buono strada professionale arrivo processo politico vincere aprile soldato respingere attacco agosto esercito tentare colpo militare sicurezza india attualmente attualmente soldato donna soldato ufficiale servire file almeno condurre stella venire coinvolgere considerare tentativo	train	<http://dbpedia.org/ontology/Organisation>
musicale irlandese alternativo rock formare dublino originariamente conoscere band cominciare marzo singolo debutto singles chart ottenere risultato brano pubblicare indipendente band cambiare nome steve mark conoscere dublino cominciare condividere musica dublino entrare band completare formazione bassista	train	<http://dbpedia.org/ontology/Organisation>
clube nacional noto cd nacional nacional de società calcistico portoghese sede isola appartenere portogallo liga rivalità club stagione ottenere miglior storia campionato squadra occupare posizione uefa famoso squadra calcistico livello giovanile giocare cristiano	train	<http://dbpedia.org/ontology/Organisation>
storia the of film dirigere david miller	train	<http://dbpedia.org/ontology/Work>
nelson film dirigere mario trattare louis francia protagonista	train	<http://dbpedia.org/ontology/Work>
arabo dicembre luglio politico mandato britannico età carriera ricoprire numerosi importante incarico governativo periodo britannico figura periodo corso numerosi incarico governativo protagonista alcune principale scelta politico assumere contemporaneo mandato governativo firmare trattato anglo passo indipendenza garantire regno unito armato truppa territorio trattato garantire britannici controllo trattato regno unito politico interno esso strumento londra entrare conflitto interesse militare economico britannico accordo strada indipendenza conseguire epoca cessare mandato entrare società nazione corso carriera continuo ruolo svoltare gran bretagna periodo apertura figura numerosi nemico fuggire diverso occasione diversi colpo violento politica patria britannico politico ritenere massimo responsabile economico sociale divenire regime fallire missione scegliere politico economico interesse britannico luglio rivoluzione repubblicano tentare fuggire donna riconoscere pubblico	train	<http://dbpedia.org/ontology/Person>
my first rendere my first musicale giapponese formare tokyo singolo venire utilizzare anima concerto	train	<http://dbpedia.org/ontology/Organisation>
noto canale televisivo francese proprietà trasmettere chiaro televisione digitale satellite tv rete privato francia canale legare piattaforma music music black music rock emittente onda	train	<http://dbpedia.org/ontology/Organisation>
comune city uniti america capoluogo contea pennsylvania quinto pennsylvania area metropolitano postare metà strada filadelfia rispettivamente nono	train	<http://dbpedia.org/ontology/Place>
dance duo musica tedesco comporre and ritenere rappresentante genere musica	train	<http://dbpedia.org/ontology/Organisation>
anima televisivo giapponese episodio trasmettere terzo produzione animato legare anima raccontare maniera alternativo evento italia intero serie italiano pubblicare dvd	train	<http://dbpedia.org/ontology/Work>
de partito politico italiano cattolico fondare guidare segretario cattolico de fondare modello obiettivo costituire terzo polo centro rispettare coalizione centro destra libertà coalizione politico centro sinistra	train	<http://dbpedia.org/ontology/Organisation>
monaco monaco monaco agosto divenire monaco ottobre fratello giovanni ii mantenere sino morte	train	<http://dbpedia.org/ontology/Person>
city torneo tennis giocare terra battuto edizione city world championship tennis giocare messico messico gennaio	train	<http://dbpedia.org/ontology/Event>
suddivisione india classificare corporation abitante situare distretto federato capitale base numero abitante rientrare classe	train	<http://dbpedia.org/ontology/Place>
rumeno compositore produttore formare comporre sebastian corso sebastian collaborare cantante rumeno famoso sud est	train	<http://dbpedia.org/ontology/Organisation>
de noto televisivo pubblico romania membro unione europeo nazione cominciare partecipare song	train	<http://dbpedia.org/ontology/Organisation>
competizione categoria peso massimo kg lotta libero giochi viii olimpiade svoltare luglio parigi	train	<http://dbpedia.org/ontology/Event>
western hockey league lega professionistico minore hockey ghiaccio operare principale soprattutto regione west statunitense canada occidentale	train	<http://dbpedia.org/ontology/Organisation>
gara ciclismo giochi iv olimpiade svolgere stadio white city londra luglio gara svolgere pista stadio lunghezza metro	train	<http://dbpedia.org/ontology/Event>
