security warn virus warn computer virus spread mail mail show address access illegal website message warn internet monitor internet fraud complaint attachment mail virus message click attachment answer question internet attachment virus infect computer accord agency clear virus infect computer user warn open attachment mail similar engage practice send mail public manner statement investigate mail agency early month shut account communicate public security spokeswoman incident	train	tech
weak dollar trim profit world big firm report modest rise profit weak dollar bite result pre tax profit rise high currency movement strip owner brand generate sale confident hit target external commercial environment remain competitive confident strategy brand deliver goal range chief executive modest profit rise expect analyst company poor summer weather hit soft drink sale sale growth brand include hall enjoy successful sale drink sale strong growth soft drink lead drink offset weak sale add fuel growth cost cut programme save bring total cost saving scheme begin programme set close group factory shed employ worldwide	train	business
glory beat final win event season beat reach final fall early charge score rally force tense beat semi final lose final side match opponent pace power skill final lead half touch trip run clock honest win long win long put pressure achieve bring young talent play confirm impressive progress rugby record death win final win title edge	train	sport
peace appeal reject peace lose landmark appeal police action stop anti war day start war appeal high court decision police turn police seek overturn breach human ruling arise case sit appeal court judge dismiss appeal challenge decision judge high court follow action police search detain force return police appeal finding police turn passenger police urge overturn ruling breach human detain coach assistant chief police response decision day base intelligence coach accept responsibility item find coach include body smoke bomb give circumstance fact military scene increasingly week incident police ground decision turn coach day defend decision genuine concern coach proceed result criminal damage coach action represent appeal police action prepared case action support liberty	train	politics
singer face degree star favourite celebrity singer odd contestant vote show close favourite show bit comic remain odd favourite win reality show add chance early departure increase surprise arrival husband remain favourite win show bear actor remain contender live pre show hype big fancy million home pile put trial add star perform trial plunge tank waste challenge eat fish eye suspend bet singer quit show row enter camp day contestant learn die reach end follow day row	train	entertainment
internet boom gift shopping popular forecast predict british spend buy gift online festive season increase survey show average amount spend rise range good happy buy online savvy shopper net find hot present sell high street store half shop online accord figure collect interactive medium retail group represent web retailer group expect lot gift online report industry group average shopper spend briton lead online shopping money spend online british compare german shopper italian gift director shopper happy buy call big ticket item television set digital camera add retailer work hard reassure consumer online shopping safe good order present arrive advise consumer give shop usual fulfil order give online prove popular survey suggest man prefer shop online avoid buy type present wife online shopping work accord research carry security firm research reveal working day lose staff shopping work computer bad age suggest research spend hour week buy online shop chief revenue officer shopping grow number broadband drive interest online shopping broadband conversion sale high high speed happen fast spend find product buy behaviour online shopper change single big reason online price number reason consumer click low price good price consumer comment review prove popular shopper keen find customer service datum collect suggest smart shopper shortage hot present buy direct auction site accord remote control robot sale site impossible find online store similarly shopper turn hold hard find playstation retailer sell part expensive high demand playstation price drive shop suppose sell auction price rise figure hold gadget release country portable version playstation sale enterprise user sell device gadget fan	train	tech
film game giant electronic art big entertainment firm world firm compete company achieve game appeal mainstream audience publish blockbuster title video game version movie film revenue hope double big game publisher world title sell excess copy big selling game publish manage director european double industry science challenge report revenue remain goal company bring gaming game emotional predict round game console give developer power create real eye sell main character find video game movie interactive game sell adult play adult perception remain video game industry child goal bring game bring video game industry big music industry queue music ignore industry queue buy game midnight desperate play refer demand title auto vice president sale marketing firm work give video game central role popular culture company advanced stage discussion reality show viewer control action character popular game idea control family gamer world play show plan international award show similar oscar combine video game music movie game firm work closely celebrity play video game hero challenge play indication home work play game true big challenge broadcaster watch big present	train	tech
reject close ally deny suggestion budget ball chief economic adviser spend day ball confident chancellor meet fiscal rule speak director warn tempt extra cash pre election ball step post stand labour candidate election suggest meet golden economic rule margin spare hope build current tax credit rule stress rise interest rate ahead expect election affect party chance win expectation rate rise gather pace figure show house price rise consumer borrowing rise record pace judge rate rise justify election strength economy predict big election issue parliamentary big change political culture interview today programme brown budget put risk stability economy pre election spending stability important extra cash spend improve worker skill message chancellor give form add stability key word british business stability increase public spending give add competitiveness put good spend excess ball refuse remain election speculation offer job foreign secretary part successful labour government deliver term priority conservative party today date election pundit bet	train	politics
lose online game online role playing game consume flight reality fantasy live video game world hit shop week fan write website express delight offer warn game costly substance track write comment game good limit hour spend play write strike worrying tone online role playing game shame popular problem write davy scare article video game exist day game stop work office game quickly spend front television read game easy association story gamer spend hour day front video game impact family online role playing thousand gamer share common experience share fantasy science fiction world scope game epic exploration adventure part problem gamer perform long wind task bring level gain access adventure open bring desire play reason writing culture print culture recently play online role play game lot lot hour week average week work hour world online game behaviour wasn unusual lot game play lie work stuff home cancel refuse dinner spend watch good thing write explain quit game realise life fun clear rare huge growth online gaming growth number passion buy copy world day sale early month thought family friend gamer affect find blog daily run website compile heart story convince point spend reality unnamed correspondent anonymous write rare night husband bed find sleep difficult sleep body lay talk play absolutely point hear minute question gaming term woman shut male gamer correspondent write online gaming sad today son day sad truth husband spend hour today play game interact sweet tiny baby important wait online video game fan complain gaming mainstream game place social problem hour week unusual hour stretch surprise play hour stretch spend week holiday work playing play crack shift wake friend resume wait item understand key sign alter life fit life standard solution force stop play real life bit interesting sadly talk game find join long term relationship begin game complex find play work main drag line play game lot game play game lot hour week miss work commitment order play game ago delete game computer bad real world worry staff book gain absolutely stop play point start achievement hour session lock game gain real world pile achievement fake reward offer hook game hour daily business learn simply human easily progress recognition simply recognition achievement reality advice game beat join play play cost relationship play long play sit morning early hour day singe side bath room full pain eat smoke drink wear job part online gaming give achievement end sight ultimate behaviour concern article game talk term reality spend hour week playing problem problem sense reality player game car human unique danger term encourage behaviour create virtual world easily access problem lie nature gaming nature modern hour culture problem call complete friend hour sleep release championship manager consume life session start pause sleep visit university class hour session tend problem gaming rarely game expect perspective change college point gaming world feel real real fail barely graduate lucky sense fortunate drop college hold job avoid online partner job month day play home justify play evening quit play good job point eat dinner front realise thing spend easy feel real problem love complete goal complete finish move complete goal game complete ultimate goal fall black pit easy escape fantasy world face reality word goal offer game easy fun real world pretty implication buy world destroy play star war game engineer early game progress quickly progress slow require reach level sad peak spend entire weekend front monitor slowly build character stop food break clean break manage sell account check completely ago begin play online game dominate life wonderful memory experience friend online gaming world fear thought achieve day day running normal life warn give life game spend watch gaming single play hour night work night build complete battle find meet life change cast spell battle early hour morning fun online gaming enjoy enjoy watch television cinema mate drug basis lead life family relationship good career minority drug destroy life accord article true message government clear drug online gaming sound sad story play full life simply draw line lack stop step gaming general spend play game football manager interact real back mind front computer win league online role playing game real life situation goal achieve spend hour day online playing rarely hour sleep work morning player spend front fail affect player social life type game huge social aspect game player nature game thing bad thing long walk computer thing great fun live moment lot internet online game korean die lack food water play online game play live day find lie gaming fix long play hour straight session play long control wind increasingly concerned mate play online hour day aware disappear sit front individual balance home stress day hour game enjoy real life buy version long period play straight give game month subsequently buy future regulate great game play game agree type game life concern young generation gamer play hour end adult game credit card play parent child medical proof computer screen hour damage person health expect decline bad machine notice world swiftly overcome issue trouble worry online absolutely hour kid school half term game day	train	tech
official virus alert site rapid service home computer user internet security problem launch government service safe issue warning damage virus software weakness device mobile phone alert threat affect avoid trouble protect service free sign mail text alert scheme aim home user small business government estimate issue security alert base previous experience virus outbreak clear easy understand simple independent advice technically computer home work purpose government service ensure computer user aware risk involve deal easily effectively alarm sign security threat potential affect million full staff employ hundred alert issue computer security firm spot potential catch large number alert service send message give advice safe computer phone safe technical home user understand risk computer system mobile phone range related consumer electronic item safe director national infrastructure security centre run service stress sign anti virus software firewall software update stay secure warning security problem problem affect avoid trouble alert issue user protect threat include download update anti virus update software close loophole fix software patch program site alert hold patch security firm spokesman site alert service stay existence long security bug home computer gadget government statistic show half household home computer estimate access internet launch number virus malicious program existence reach number number malicious program circulate top mark fear figure hit creation national follow similar effort national alert service alert service citizen security threat	train	tech
peer net stay peer peer network stay verge exploit commercial medium firm panel industry expert high profile legal case file resolve firm keen money technology expert panel probe future consumer electronic show early conviction piracy hand plead guilty charge copyright illegally share music movie software successful file sharing network force close entertainment industry nervous critical technology blame fall sale piracy change accord panel music film industry start big legal case owner legitimate network illegal individual accuse distribute pirate content network slowly realise good distribute content founder chairman slice wait business model work include digital management copy protection standard legal action resolve happen network remember media stop medium stop control figure money lot money court decide illegal technology film studio turn extremely lucrative business base appeal rule favour file sharing network court position battle network deem illegal network rely dedicated server transfer file direct connection computer client type system work net share kind file photo free software license music digital content decide embrace technology aim offer programme download technology distribute file lock day programme air management easy control technology global entertainment industry copyright music file download month half film download day legal music download service apple rush music lure file free content sale legally download song grow track buy online month report week download service network financial aspect money model turn golden commercial entertainment company pay pass firm receive money file share solution base option model vice president firm consumer discover model agree net user continue ignore entertainment industry potential control grip content technology continue creation band network distribute music effectively draw attention record company artist sign increasingly consumer create content pay increase role spread future file sharing beginning network concern issue resolve aggressive movement protect content file sharing tip	train	tech
host gig top scottish music part benefit concert aid victim tsunami ticket feature sell hour historical society teenage act perform concert organiser hope raise show follow cardiff raise place night massive attack share stage historical society play gig day determined benefit affect report wave destruction natural disaster generation lucky artist perform	train	entertainment
admit suffer australian open final lose opening set lose final fight back win nervous couldn play tennis start wasn nervous final play add deal pressure happen final tight win play tennis couldn huge experience win grand slam title win title great player deal pressure set play good tennis game control match set turn completely expect couple mistake bit lucky point confidence back back game reveal victory semi final win world number give massive boost future huge confidence great player beat confidence play great win big title beat huge player final semi final	train	sport
win critic comedy sideways good film movie pick include good director support actor recognise role drake win good actress win good actor award hand ceremony story man road trip wine region star good supporting actress performance film house fly direct good foreign language film award incredible runner category clint eastwood dollar baby miss good film award good director runner aviator award hand veteran actor comic ceremony	train	entertainment
ready call election end week war announce general election date diary politician political journalist month minister verge call snap poll shift week number sign day historic term special political cabinet meeting add belief announcement prime minister campaign insist election fight economy claim choice labour stability investment tory cut boom bust step front line campaign relief supporter westminster underline economic message big argument centre election battle big party tax spend policy campaign labour trouble central claim plan cut public service minister find struggle explain small slow increase spending plan tory compare labour plan cut labour campaign criticise throw mode issue immigration health rock deputy conservative chairman report suggest plan big cut sack damage labour campaign back track central argument taxation tory claim chancellor fill black hole centre finance force raise taxis labour win claim forecast accurate previous claim economic disaster prove usual liberal fight voice hear sound battle big party leader set manifesto plan tax rise finance extra spending council tax favour local income tax issue play part immigration asylum war law order education economy decide outcome outcome set campaign event	train	politics
desktop enter desktop search release test version tool find document mail file hard drive program work run window window desktop search market increasingly crowd firm tout program find file search giant launch desktop search tool plan release similar software ambition search provide ultimate information tool find corporate vice president program window desktop internet browser mail program software giant late desktop search arena compete large number rival release plan game expect offer desktop search early small firm technology friend offer tool catalogue huge amount information increasingly store desktop home computer apple release similar search system computer call spotlight due release tiger operating system	train	tech
smash home computer executive freeze broken hard thinking fix top list computer computer remain common file loss datum recovery expert human behaviour blame case matter effective technology rescue file user back protect important file list top global data disaster compile recovery company mistake result data loss range file practice episode computer category include case man laptop throw couple datum disappear result natural disaster system fault computer virus human error include computer grow problem manage director data recovery victim calm realise damage valuable information common situation computer virus strike lead file delete recall case couple hundred picture baby month computer manage hard drive memory datum recover computer server memory card digital device case individual company avoid stress back datum regular basis	train	tech
security chief resign man computer network safe secure resign post director security division create follow attack division task improve defence malicious hacker virus net base threat report suggest leave division give large organisation post task security division run organisation staff budget division charge carry action network attack disruption virus worm attack month oversee creation alert system send warning big virus net attack occur warning information firm organisation protect attack security division government network discover sit network step creation system identify federal network machine attack malicious hacker virus writer work identify network machine break criminal success leave post end week reportedly give day notice boss valuable contributor security issue past effort start department program spokeswoman report suggest feel frustrate lack give work protect net base threat wide organisation attempt politician pass law promote raise profile department work	train	tech
brit award music act singer band win brit award event stone win award good british female good urban act award nomination member meet beat good british live act band sell record worldwide beat good british female family record guy vote feel viewer digital music vote winner good urban act category perform song wrong back award ceremony album mind body soul reach number chart straight chart number teenager grammy nomination dominate home grow act bear start career talent programme discover group meet early win love playing live important band win feel great trio meet age form band change penalty baby finally band release title studio release provide hit single run	train	entertainment
election campaign big speech back performance kick election campaign poll week doubt leave campaign full swing minister speech select audience set broad brush election manifesto detailed account government record major emphasis economy public service attempt draw line surround rift importance party continue operate labour continue chancellor term proposal form manifesto pledge minister talk manifesto aim section society speech design remind party labour stand leave doubt shrink approach show labour stand electoral device end set broad programme aim appeal voter switch party stick possibly traditional low income labour supporter key section declare term achieve opportunity generation grow economic stability family fortunate child pupil secondary school guarantee place university quality adult include miss school skill advance home ownership extend high level family afford high level employment work guarantee decent wage decent condition work prime insist future direction labour praise successful great divide man degree private finance public service labour manifesto minister happy stress importance belief patient parent choice good service start worry provide chancellor sceptical private finance suggestion oppose principle election big speech closely examine sign division letter word eye focus general election performance succeed belief	train	politics
call error spur team shoot cross line give referee wear stop game decision draw end day obvious shoot line incredible feel difficult referee shoot yard spill ball net hook clear add talk ball couple inch line metre goal watch monitor incident occur referee play pleased point goal give replay reaction pitch celebrate nice goal line line give career nice goal memory count game score line incident highlight video technology hammer home lot technology play part game originally factor video replay read article day suggest referee mind watch video replay game carry amount organise free kick corner goal waste lot start goal line decision opening area incident highlight video technology world referee goal reinforce feel video evidence great referee replay goal	train	sport
put money listen full interview sport website speak admit constantly link chelsea final future live money future liverpool matter accept offer realistic subject liverpool finance reveal club ready explore possibility deal propose stadium respond criticism insist talk investment ongoing add door close shareholder fan join chief executive similar role high low charge busy summer oversee arrival manager manage hold subject liverpool captain prize asset reveal real option man negotiation striker deal response real sale liverpool player day season hope view view recently build team success ambitious argue love win thing liverpool progress season lot player feel common aim expect test liverpool bid summer claim mood listen lot open secret complete suggest deal tie summer offer summer explain chelsea concern sale sell reality offer summer win position stay realistic respect respect decision crucial player work idea accept offer decide sell agenda forget process funding stadium set open arsenal deal sponsor ground complete give club food thought record size arsenal deal real eye opener past deal worth arsenal deal sort deal draw interest personal point view find lot share stadium liverpool fan find move highly controversial counter recognise issue supporter amount money team partner strong issue stadium investigate possibility decision road explore subject investment reveal negotiation investor rumour interest prompt withdrawal tycoon frustrate bid claim board accuse liverpool horse attract bid explain horse business discussion close conclude deal summer happen genuinely interest late day prior potential potential exciting feel interest merit enthusiasm club month hold door close perfectly common interest liverpool successful dream share concerned door close investment stadium cash difference care director money sum money quality word statement club effectively force publicly decision thing critical liverpool regard secure future club long term hope walk club cash completely rebuild squad afford happy transfer fee statement clever future transfer lack ambition club good player smart move amount money replace obvious love club determination succeed key happy sell worrying thing buy champion league football	train	sport
million buy player adult equivalent player accord survey study american life project find player gadget choice young survey interview teenager million player affair digital music player home broadband player man compare woman high income judge player earn access play big part ownership quarter broadband home player compare dial access player gadget choice young adult citizen age compare age age influence child play part percent parent live child digital player compare ease growth music net main factor ownership survey find begin social activity share song part survey find ipod player mainstream technology consumer director american life project growth market inevitable device player enter market social ipod player popular add	train	tech
sale change replace row contrast sale miss player due combination international call centre half set play wing replacement	train	sport
music drive mobile mobile phone enjoy boom sale accord research technology analyst mobile sell globally report high total sell date figure surpass optimistic prediction good design mobile service music download push sale analyst replacement phone evidence accord market slow replacement sale market grow show replacement sale continue analyst western european market couple music camera mobile stop buy replacement phone slight slowdown sale european market accord wait mobile technology mobile company carefully offer model reason upgrade generation mobile ability handle large amount datum transfer video drive upgrade phone difficult quickly happen end day camera colour screen mobile majority care technology speed datum phone critical rush produce camera phone reason mobile owner upgrade majority camera phone model stage compete digital camera flash drive sale attention design music service phone typical attention design add woman thing desire man woman gadget form expression phone function owner market design nice entertainment side music part play market full track music download worth set worth accord release brand mobile phone combine digital music player hour battery life camera announce version music download service release music player standard music application music phone challenge balance storage capacity battery life mobile music hope compete digital music player model release coming hard drive compete small capacity music player gigabyte storage capacity put strain battery life	train	tech
top brit nomination triple triumph award bear singer full sign record label age release single high release number album drama include top hit money feature artist rack nomination win good video fall decide break music bring daughter bear originally plan back work pretty swiftly give birth release single absence music explode host female artist scene prove comeback feature scrap top single put back map popular female singer hold music scene dominate artist follow winner good single reach number chart song deal domestic abuse hit number song boy eye write involvement song give massive publicity greet audience listen combine support charity include trade fair huge success recent remain earth fame chance music business partly due industry home month thing life end world comment	train	entertainment
rating drop celebrity draw average viewer previous series fourth series show peak audience win compare peak record audience win comic beat royal owner follow blackburn winner show singer show female winner win view public tune watch blackburn win show show show hot favourite win host decide vote close programme history flood offer work accord management company job return join celebrity sign play ticket show increasingly popular join show manager interest producer comedy show type project number thing ambitious play west end thing straightforward comedy talk couple west end producer musical	train	entertainment
singer arrest stone singer arrest fight concert spokesman fan jump stage attack singer involved security spokesman arrest hotel show great american hall release charge police find record arrest fan rugby tackle singer gig result push brown man realise security add star minute return finish set police witness statement brown hotel release charge aware end add spokesperson detain find record incident brown lead singer stone band british rock split successful career score top single sentence month jail threaten behaviour captain	train	entertainment
lion admit love succeed switch code rugby union vice captain nation job bone offer captain challenge success follow challenge hard act follow confident team man team lot good young player push place world understand decide move rugby union short career blame game financially set life fancy challenge fault call league authority number game top player play long saint lion team mate express doubt international future situation sheer number game play extend career couple play international rugby fixture play week lot injury suffer couple lack rest strongly link move brilliant young forward love great player big strong lad hit hard defence love happen good player team good player world	train	sport
attend film write direct star film inspire life tribute remarkable talent sing song film play absolutely film huge fan attend premiere british tragedy story dream land part actress continue live virtual give approval call week love join premiere member boy band double winner long story singer voice dream sea fight illness big star die age heart condition trouble life great world die young kind premiere film fun entire life movie star british actor mother	train	entertainment
economic citizen majority nation survey poll world economy worsen national economy bad family financial outlook majority country positive future country question poll conduct disaster poll find majority country economy compare country improve survey country split percentage term average country world economy bad compare improve similarly national economy optimistic family economic condition improve bad poll conduct international firm program international policy attitude world economy pick difficult ago fully development personally experience effect director world perception war terrorism religious political division world bad place reflect global economic performance country optimistic world family fast grow develop economy follow decade economic growth lead wealth creation huge scale result reflect confidence subject government country economic future correspondent reason result euro widely view big reason wage salary worth upbeat country prospect family world economy conduct poll country face face telephone interview interview place margin error point depend country country sample limit major area	train	business
talk aim pension strike talk aim national strike pension reform place weekend public sector union hold private talk deputy conference gateshead government withdraw regulation introduce week raise pension age council worker worker part strike earmark side avoid major run general election correspondent day big union start ballot local government worker strike public sector union pledge follow week regulation introduce raise pension age local government worker union meet government withdraw regulation month tough negotiation follow correspondent spokesman warn change local government pension scheme ahead minister option correspondent add public commercial service union ordinate industrial action public sector union leader warn week government rethink government choice choice public service choice choice public sector worker choice pension promise start work extra work drop century completely unacceptable worker transport general ballot hold private meeting senior union figure week understand deal offer meeting room negotiation	train	politics
hit club offer contract deal expire summer link spanish real stay club situation sign offer month sign brother previously arsenal current offer midfielder short seek add brother due meeting plan sort arsenal choice stay sort good interest club decision meeting week begin negotiation club regulation player start talk month contract expire midfielder break brazilian national side admit link spanish hear story news interested nice talk sign month hopeful sign deal play suggestion lure club real strong add encourage support good relationship sign	train	sport
seek rule overturn court ruling throw claim damage firm early month panel reject claim file decision government lawyer full court appeal hear case court room battle key government attempt fight smoke pretty clear suffer severe school add appeal government expect prosecutor argue firm lie danger ignore research highlight problem increase level target young advert firm accuse prosecutor company legislation put place fight crime accuse firm run organisation company deny charge illegally promote fool public meet government demand lay hammer state panel agree company find case bring federal anti law central government case meet prosecutor executive major firm meet agree present strategy deny effect deny decade link illness company modify stance recent accept company main lawyer early statement wrong government lawyer file appeal	train	business
charge music station music week band hit include design life choose record play album day include group perform live session follow station week player join morning show guitarist afternoon show group choose documentary air page live concert session track pick include special race record public enemy fight power pause band answer question mail music listener	train	entertainment
poverty boost spend primary school health budget flag boost ordinary citizen raise priority fight poverty government ally option limit law cut budget deficit gdp march country deficit spending territory include fiscal responsibility law trim deficit percentage point target meet current heavy spending poverty reduction target deficit fall short law requirement leave option press pause act follow back track warn add close limit fiscal room spending reduction bring business service sector tax system restructure personal tax system numerous corporate tax duty reduction build budget present budget low house indian economy perform strongly inflation rein economy grow budget increase spend primary education increase spending health announce spend build rural infrastructure pledge tsunami victim increase flow fund package industry addition spend infrastructure source borrow country foreign exchange reserve budget spending control give indian economy launch direct assault poverty purpose democratic government poverty indian government lead vote power pledge introduce economic reform human face finance commit continue reform tax system expand tax base part reform announce duty cut capital good raw material expand service tax net raise income tax rupee reduce income tax earn rupee reduce corporate tax rate annual economic survey release ease limit restriction foreign investment reform labour law cut duty widen tax base long term economic growth pressure party focus increase social spending measure seek increase foreign investment company hire fire employee recent month express government economic reform plan include increase foreign direct investment aviation budget pledge billion dollar improve education health service poor special farmer	train	business
compete compete decide schedule win race marathon debut defend title month seek title race anniversary race director announce great man field great woman runner ago smash woman world record hour minute return month lower mixed race world record set minute career fail complete drop bounce back win pass chance win remain place day race point special race thing pressure pick heart love atmosphere crowd great quality race anniversary add occasion	train	sport
shock long lose daughter shock joy learn father daughter control wild track pound birth mother school die sea find reference pound friend reunite mother secret adopt week pound find happen write parliamentary office father pound teenage child reaction victim set realise date fit pretty thing pretty happy feel bone north mother pretty control pretty wild ring letter meet contact describe meeting earth foot walk road arm connection finish sentence adopt family remain anonymous father child wife fully child pleased sister	train	politics
seek investigate program attempt switch firm software spyware tool release week download security manager malicious program call send mail attachment program widespread recommend user anti virus program program attempt delete tool warning message give user steal online banking personal information track user statement investigate call criminal attack software early week buy anti virus software maker software improve security window mail software plan offer pay anti virus software set date release anti spyware program target form aim user find remove spyware program monitor internet advert pop slow performance	train	tech
manufacturing expand industrial production increase accord late survey management index national manufacturing activity rise month read level growth result slightly analyst expectation consecutive expansion growth drive significant rise order complete strong manufacturing base datum chairman committee continue upward pressure price rate increase slow trend direction index national manufacturing activity compile monthly response purchase executive industrial company range chemical paper analyst expect figure manufacture index main sister survey employment index ease price pay index measure cost business ease order index rise	train	business
crown top music earn pop star beat artist magazine roll stone annual list singer bank concert sale tour place earn embark global invention tour veteran place comeback tour earn prince return centre stage decade commercial magazine report singer tour ticket sale sell copy late album gross remain place production cost tour heavy metal band anger world tour push earning ahead fourth place performance include debut performer list include sell show volume great cover net ranking rap act list cent number bank	train	entertainment
high fuel cost hit airline large airline blame record fuel price disappointing quarterly result parent report loss fourth quarter loss period early fourth quarter profit fall early high fuel bill continue pressure revenue big airline measure expect report loss quarter high market carrier remain profitable high fuel price share flat morning trading result slightly analyst anticipate chief executive airline difficulty reflect situation industry result fourth quarter reflect economic airline industry high fuel price tough revenue environment full post loss low indication airline successfully cut cost add part cost cut measure postpone delivery share fall cent analyst voice disappointment result conservative estimate quarter analyst squeeze cut competition airline industry seat lead fierce price reduction	train	business
debate law prepare debate bill critic claim back door bill give legal force living medical treatment capacity bill broad support charity give safeguard treatment group doctor food inappropriate minister insist capacity bill change law suicide favour preserve life bill establish legal decision treatment prove give power attorney decision behalf challenge doctor critic fear withdraw treatment bill specifically prevent decision bring death table conservative leader sign back vote bill report stage debate bill reading debate lord law medical lawyer capacity bill back door advance legally bind concern patient advance decision refuse food properly inform expect illness loophole abuse doctor programme danger feel pressure relative inherit asset constitutional affair law affect update free vote law strengthen change suicide situation living force common law doctor patient decision alliance include age concern bill clear change current law provide series safeguard decision lack capacity alliance statement back bill give debate case pretty die ago lose legal battle husband commit suicide	train	politics
double profit italian food group centre corporate scandal report double profit pre tax earning fourth quarter period news firm fine euro violate takeover rule ago firm seek bankruptcy protection disclose account company debt close fall slowly brand overseas continue perform strongly barely lose revenue scandal break crucial factor company future legal complex financial position company administrator turnaround expert sue return euro relate bond deal bring number bank sue mass legal action bring company sue auditor financial advisor damage criminal case company management proceed separately	train	business
suspension body reverse ban official apology athletic suspend fail turn cross country team train camp withdraw ban give reason absence explain contract organiser race accept apology team decide include team month world cross country championship strong contender event hopeful grant place strong squad satisfied bring end ready prepared represent country disappoint give chance compete country championship insist ban competition end organisation intense international domestic pressure reverse decision part marathon edge epic contest world half marathon silver back challenge event drop stance miss country trial ankle problem insist disciplinary action prove injure subject doctor decide clear add	train	sport
action founder leave band lead singer band month toll rest band relationship hard decision group originally achieve mainstream success single run award win album final straw statement band website start group mark ago massive part snow life decade add stage thing couldn feel action understand news good band snow work follow breakthrough band set play support number summer stadium gig month big winner top music honour award pick good band album follow nomination brit award music prize band form meet student	train	entertainment
lead soul train shortlist top usher lead field soul train award nomination singer album sell close copy running award recently beat number spot nomination key soul train award ceremony place usher sweep board american music award title include good album award soul train nomination include good male soul album good male soul single usher work rapper win nomination good soul rap music video good soul rap dance cut song duet key earn pair nod good soul single key album diary key good soul album female song receive good single nomination female soul category nomination include good female soul album good soul rap artist child edition receive nomination soul train music award start ago celebrate artist rap music	train	entertainment
seek buy minority investor group broadcasting subsidiary media giant run share company home television network century film studio move follow decision register business recent film release include heart robot put hit series term shareholder receive share return share hold analyst decision list result firm share trade retain separate stock market list investor vote approve transfer company corporate move design attract investment large financial institution easy raise capital group generate revenue share fall cent share offer announce share cent	train	business
